session_id,user_id,anonymous_id,session_start,session_end,session_duration_seconds,events_count,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,favorites_remove_count,search_count,label_purchase,cart_view_ratio,events_per_second,favorites_ratio,engagement_score
b4ed463a-c99e-4824-aebe-8a819dd12481,a426354e-e1bc-47c1-87e6-0ea92edda6b9,,2026-02-23 20:36:10.943285+00:00,2026-02-23 20:36:24.943285+00:00,14,16,7,2,0,3,0,0,1,0.25,1.0666666666666667,0.375,14
b518c69e-0fd6-492d-91a9-9431b4a489b6,,8ff18fe2-7d29-4ab9-8e96-ce8e6b291759,2026-02-23 20:36:12.442680+00:00,2026-02-23 20:36:26.442680+00:00,14,9,1,0,0,0,0,6,0,0.0,0.6,0.0,1
b54cb302-b9e9-43df-9140-731882b67c1f,,0099b42f-fa6c-47c3-9156-0bc902b6d8ca,2026-02-23 20:36:12.640989+00:00,2026-02-23 20:36:22.640989+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
b57399f9-b485-43a1-9a2f-573f2fd538fd,e0aea769-8135-4c8e-bf28-01ac66750045,,2026-02-23 20:36:11.153426+00:00,2026-02-23 20:36:23.153426+00:00,12,12,3,1,0,3,0,2,0,0.25,0.9230769230769231,0.75,8
b5af45af-1bb2-48b3-b02a-722616ce6135,,e7d48785-b6fa-49eb-a879-cade7fb1f80a,2026-02-23 20:36:13.469938+00:00,2026-02-23 20:36:24.469938+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
b5b01eb8-6f06-47b5-ab31-185f71796cde,8c9d7c4b-eded-4813-bef8-65fd3b694de8,,2026-02-23 20:36:11.687133+00:00,2026-02-23 20:36:26.687133+00:00,15,14,4,0,0,2,0,4,0,0.0,0.875,0.4,6
b5b17a2b-f8b7-42f0-abd0-a4c61e0048b5,,fc2a7944-8237-4336-92ca-3731b5fcd7ea,2026-02-23 20:36:13.582433+00:00,2026-02-23 20:36:27.582433+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
b5f87936-79b0-4b38-93c6-d65cab653d17,,89671ce7-0c98-4195-a8b6-38aff11fe2f0,2026-02-23 20:36:11.786755+00:00,2026-02-23 20:36:22.786755+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
b631b617-2575-417c-a962-6266db7389aa,,3576147d-af52-460f-91c7-6193cce94279,2026-02-23 20:36:10.941994+00:00,2026-02-23 20:36:21.941994+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
b6e66f59-5527-4447-aff7-48c7deb83610,,a04c50ad-61dc-4045-90f8-434c2c23999d,2026-02-23 20:36:12.207363+00:00,2026-02-23 20:36:23.207363+00:00,11,6,0,0,0,0,0,4,0,0.0,0.5,0.0,0
b729a02e-16ee-47c0-b223-c3aaa4fe4444,,1342c558-f47b-4133-8bd2-86c432e594bf,2026-02-23 20:36:11.894111+00:00,2026-02-23 20:36:24.894111+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
b768c2a4-ce00-4353-98ad-db737405dd77,af39a6ac-14ce-4669-842e-c73485d8a896,,2026-02-23 20:36:11.787982+00:00,2026-02-23 20:36:21.787982+00:00,10,8,1,2,0,0,0,2,0,1.0,0.7272727272727273,0.0,5
b76c41ce-fee7-4a25-9d32-e5919840767b,d2b8dd2b-a756-4060-9d64-31712d55c143,,2026-02-23 20:36:12.734059+00:00,2026-02-23 20:36:23.734059+00:00,11,11,1,3,0,0,0,3,1,1.5,0.9166666666666666,0.0,7
b7a3039d-7ba5-4315-a7d9-8382061ef3d2,,27267de0-b75f-48c6-be39-701c4d62b46e,2026-02-23 20:36:12.205770+00:00,2026-02-23 20:36:25.205770+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
b7afd656-947a-4f28-8e3b-5eac16ed8ec9,,37846309-5836-439a-a260-697baa88d2a4,2026-02-23 20:36:12.838779+00:00,2026-02-23 20:36:27.838779+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
b7ef093e-32bc-4203-890c-060c6dfe6d35,,0eaa6978-a019-4779-ae6f-cf5b4b8e0dda,2026-02-23 20:36:12.439646+00:00,2026-02-23 20:36:26.439646+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
b805ecb4-974e-46a3-9477-fcb902f6cc04,,33f0846b-b49a-4ac5-b368-6c9bdb6a6ebd,2026-02-23 20:36:11.998414+00:00,2026-02-23 20:36:23.998414+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
b8234ce0-d56a-488e-8caa-6f360316852d,,13d4199d-ac9a-4e1e-a3fe-8e0c81d51f24,2026-02-23 20:36:13.363890+00:00,2026-02-23 20:36:25.363890+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
b8841cb9-e87a-465e-8b28-341611f047a9,,353e0930-0c1d-4726-8530-2c6b99e9b91e,2026-02-23 20:36:12.205041+00:00,2026-02-23 20:36:23.205041+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
b8871395-6f23-4cc7-a86d-49cb5399b781,,472ac765-6a2b-4482-8ba4-1fb68ef25ada,2026-02-23 20:36:11.998200+00:00,2026-02-23 20:36:24.998200+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
b89881cd-cf24-4996-a2f0-cf833b0c694b,,84a71d39-c0c1-44b1-9b21-4a732af0adee,2026-02-23 20:36:13.261928+00:00,2026-02-23 20:36:26.261928+00:00,13,8,4,0,0,0,0,2,0,0.0,0.5714285714285714,0.0,4
b8ccfae9-2e7c-447e-9ea4-b356b1073220,67fa4077-6744-42af-903f-6fbc66862925,,2026-02-23 20:36:11.688221+00:00,2026-02-23 20:36:21.688221+00:00,10,6,3,0,0,0,0,0,0,0.0,0.5454545454545454,0.0,3
b8d49e06-f20f-4752-910c-66f61fd7491b,31474a28-970a-4e5a-b31a-646640d55156,,2026-02-23 20:36:10.824800+00:00,2026-02-23 20:36:24.824800+00:00,14,13,4,0,0,2,0,3,0,0.0,0.8666666666666667,0.4,6
b8db1f20-0011-45a8-8c0b-d38e84f943c7,,502840ec-4643-4490-83a9-3e402a014cf6,2026-02-23 20:36:13.583220+00:00,2026-02-23 20:36:23.583220+00:00,10,5,0,0,0,0,0,3,0,0.0,0.45454545454545453,0.0,0
b96b4191-fe3c-43a6-bbfe-fb3ab3ee3cc9,bc3042ef-1e0b-4eed-be5c-eb2455330b9f,,2026-02-23 20:36:11.586560+00:00,2026-02-23 20:36:23.586560+00:00,12,12,2,3,0,1,0,3,0,1.0,0.9230769230769231,0.3333333333333333,9
b9afee2c-94d3-458b-a232-b063749294ae,ebb35561-c8ea-4ddf-9ba9-362e2bf33f58,,2026-02-23 20:36:10.942559+00:00,2026-02-23 20:36:21.942559+00:00,11,9,2,0,0,2,0,2,0,0.0,0.75,0.6666666666666666,4
b9bd2926-f6b8-4538-be75-0d109052f75d,699d2316-f107-43f4-af82-0d33019d4a89,,2026-02-23 20:36:11.586319+00:00,2026-02-23 20:36:26.586319+00:00,15,12,5,0,0,1,0,3,0,0.0,0.75,0.16666666666666666,6
b9cfc987-b696-4274-ab0c-f5edcf7eaa80,,4a001f50-4257-4133-8d7a-53e43e67a777,2026-02-23 20:36:11.150273+00:00,2026-02-23 20:36:26.150273+00:00,15,10,2,0,0,0,0,6,0,0.0,0.625,0.0,2
ba17e857-7bcf-4d70-be59-1de11e2b3acf,b704289a-e022-440b-9b27-429e34e63a50,,2026-02-23 20:36:12.312095+00:00,2026-02-23 20:36:24.312095+00:00,12,10,3,2,0,0,0,2,0,0.5,0.7692307692307693,0.0,7
ba566ff5-a53c-4743-9941-3953d7e0e444,11131c24-2ed6-4815-8bca-c94b6847d875,,2026-02-23 20:36:12.205170+00:00,2026-02-23 20:36:22.205170+00:00,10,6,1,0,0,0,0,2,0,0.0,0.5454545454545454,0.0,1
bad99110-dbac-417e-98a1-8bb6c99d0997,18c7e672-19ee-46cf-be9c-78ef66b63083,,2026-02-23 20:36:13.469355+00:00,2026-02-23 20:36:26.469355+00:00,13,14,2,2,0,3,0,4,0,0.6666666666666666,1.0,1.0,9
bafc37a4-0a88-4053-98a9-4c01f2302351,18c7e672-19ee-46cf-be9c-78ef66b63083,,2026-02-23 20:36:12.639916+00:00,2026-02-23 20:36:24.639916+00:00,12,11,2,0,0,2,0,3,1,0.0,0.8461538461538461,0.6666666666666666,4
bafcf6c4-fe2c-4b3e-9461-f9d41141bbc7,,6c0f8aea-38a4-4ccf-bf6e-8d3d04b44ae2,2026-02-23 20:36:12.443472+00:00,2026-02-23 20:36:27.443472+00:00,15,10,3,0,0,0,0,5,0,0.0,0.625,0.0,3
bb185c74-1bc4-4153-a695-44d23535f5a0,,cb332040-de14-41c1-b504-e1a99f0e7fa0,2026-02-23 20:36:12.733341+00:00,2026-02-23 20:36:22.733341+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
bb6ced83-ae73-49ca-97ed-a5e8eb5ed5f6,22dcc72a-be37-434c-818f-1a3e28ff0b0a,,2026-02-23 20:36:12.733770+00:00,2026-02-23 20:36:24.733770+00:00,12,12,3,1,0,2,0,2,1,0.25,0.9230769230769231,0.5,7
bb713f66-1a65-4c56-ae44-67d608dc90fd,,cacef324-9418-4a1a-9d1a-59d434759898,2026-02-23 20:36:13.582372+00:00,2026-02-23 20:36:25.582372+00:00,12,7,1,0,0,0,0,4,0,0.0,0.5384615384615384,0.0,1
bb878741-80ee-418a-b4d2-12bc201037df,7bb4b5d4-bf8f-4109-8199-44ce9a5b4006,,2026-02-23 20:36:11.149747+00:00,2026-02-23 20:36:22.149747+00:00,11,8,4,1,0,0,0,0,0,0.2,0.6666666666666666,0.0,6
bc52a7fc-7477-43cd-8d41-6b375816c627,826dec88-f278-46ae-9319-61ac3e347d03,,2026-02-23 20:36:11.152516+00:00,2026-02-23 20:36:22.152516+00:00,11,9,2,1,0,0,0,2,0,0.3333333333333333,0.75,0.0,4
bc5ec88f-2cd6-4fa0-bf2d-0824ffad9e96,,3bdf0c7f-0127-42e4-bda0-b27bf3375372,2026-02-23 20:36:13.468718+00:00,2026-02-23 20:36:28.468718+00:00,15,10,3,0,0,0,0,5,0,0.0,0.625,0.0,3
bc80db0c-bea1-441e-adac-b92dacb33f6d,686d63b4-03ec-43d4-a8ac-45eb50a18619,,2026-02-23 20:36:12.839133+00:00,2026-02-23 20:36:26.839133+00:00,14,14,2,2,0,2,0,5,0,0.6666666666666666,0.9333333333333333,0.6666666666666666,8
bc9647ed-a13a-4f97-b1b8-fe754f183a00,,2dbda9cb-87d1-4337-8e0e-7063fae1201f,2026-02-23 20:36:11.255839+00:00,2026-02-23 20:36:21.255839+00:00,10,5,3,0,0,0,0,0,0,0.0,0.45454545454545453,0.0,3
bc9e21f5-4dc7-458e-9f93-bc8c3f1aa4a6,,4b7c612c-46d7-4220-b8da-d7527ca0fcba,2026-02-23 20:36:13.469500+00:00,2026-02-23 20:36:25.469500+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
bca556c6-a634-4dd4-bac5-11736c0eda1e,342e14a2-31a3-4c8b-88a1-93b7ac8a8c97,,2026-02-23 20:36:13.581459+00:00,2026-02-23 20:36:25.581459+00:00,12,13,2,2,0,3,0,3,0,0.6666666666666666,1.0,1.0,9
bccf7d3f-6042-4c03-be76-011ecc13e996,,6cba8e14-820a-4aea-b108-c66c2ec77938,2026-02-23 20:36:10.944577+00:00,2026-02-23 20:36:21.944577+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
bce45cb2-3aaa-4000-8513-2a41b6bb4415,,4bac537c-9344-4f5f-8b8d-93bf3347e6c6,2026-02-23 20:36:11.149826+00:00,2026-02-23 20:36:26.149826+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
bd8c3099-4770-47e5-a3e9-0046b2b2fa06,,6b0cd22a-73ac-47dd-aa87-a100fc53ce87,2026-02-23 20:36:11.584784+00:00,2026-02-23 20:36:25.584784+00:00,14,9,6,0,0,0,0,1,0,0.0,0.6,0.0,6
bd9edb88-01fc-4849-9537-322c4a9528bb,,1357a192-72e2-41c5-ae50-f9b4c0cc1b2a,2026-02-23 20:36:11.477802+00:00,2026-02-23 20:36:21.477802+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
bdcdbdf2-3fb0-49a0-8917-553eb638e436,d48d91a0-5296-47b6-9cc3-66d46d1a60ad,,2026-02-23 20:36:10.943702+00:00,2026-02-23 20:36:21.943702+00:00,11,9,2,1,0,1,0,2,0,0.3333333333333333,0.75,0.3333333333333333,5
be0196b3-273c-469a-a3b8-ed209dab508b,,4a04c934-12f2-4ef0-80b1-ace67a836658,2026-02-23 20:36:11.688262+00:00,2026-02-23 20:36:22.688262+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
be4759f4-4f64-433c-84d5-2ae190b449c9,067bd82d-e142-4ddb-92ab-be013e1d9068,,2026-02-23 20:36:10.942986+00:00,2026-02-23 20:36:25.942986+00:00,15,17,5,2,0,3,0,3,1,0.3333333333333333,1.0625,0.5,12
bf15c460-8987-4c8b-990c-79ec72f6b66c,d63b8449-8aea-4306-bb4c-b555335401bd,,2026-02-23 20:36:12.733695+00:00,2026-02-23 20:36:22.733695+00:00,10,8,0,1,0,0,0,3,0,1.0,0.7272727272727273,0.0,2
bf4591e2-9d3d-4886-ab46-674a2cab6075,cc28fd15-80e1-4210-9982-fb641be43d38,,2026-02-23 20:36:11.048380+00:00,2026-02-23 20:36:22.048380+00:00,11,9,3,0,0,1,0,1,0,0.0,0.75,0.25,4
bf4d40ca-bc60-4288-b49c-4b4fa9e2ed63,,80abfda1-5aca-47be-a034-b9626803cfc1,2026-02-23 20:36:12.441493+00:00,2026-02-23 20:36:23.441493+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
bf8800f4-e242-411f-bb56-25fbe4adba5f,ed288b69-2664-41d2-b5e8-0124e9a2474b,,2026-02-23 20:36:12.546152+00:00,2026-02-23 20:36:22.546152+00:00,10,6,2,0,0,0,0,1,0,0.0,0.5454545454545454,0.0,2
bff72492-48a5-4036-9e36-b5eeff211cc7,,46c8bc5b-b79a-408d-b2eb-55963882edbc,2026-02-23 20:36:13.466410+00:00,2026-02-23 20:36:25.466410+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
c021fb36-57f6-42bf-930c-2741fe3038da,be6cf68d-0b42-409d-990e-52cd08ba04cc,,2026-02-23 20:36:13.364257+00:00,2026-02-23 20:36:26.364257+00:00,13,11,2,1,0,0,0,4,0,0.3333333333333333,0.7857142857142857,0.0,4
c0270fa9-769c-4aa1-8fff-6f50330d8a8a,63861baa-b147-408a-bbe7-69054e5c3919,,2026-02-23 20:36:11.361871+00:00,2026-02-23 20:36:23.361871+00:00,12,9,0,0,0,0,0,5,1,0.0,0.6923076923076923,0.0,0
c06bc5e2-bc6e-46ce-8b97-5ee68408d7d2,474d7ff2-b6bd-4e85-8f62-fbfb095767f4,,2026-02-23 20:36:13.260351+00:00,2026-02-23 20:36:26.260351+00:00,13,11,2,2,0,0,0,4,0,0.6666666666666666,0.7857142857142857,0.0,6
c06ed464-ede8-4586-a1e2-060f92b7cd8b,,ea90b946-c0f9-45bc-825d-dd3f36baedfa,2026-02-23 20:36:11.481841+00:00,2026-02-23 20:36:23.481841+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
c0a87afe-6d61-43d3-a88f-d3f719d11f39,,e245aa44-91a6-4dcd-ac37-54f6a7dd90c0,2026-02-23 20:36:11.787719+00:00,2026-02-23 20:36:26.787719+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
c17b7f6f-9fe8-47fe-9222-7ca1c4762dae,,d47d9c48-c0fa-436e-86b2-6569c1e91815,2026-02-23 20:36:11.892451+00:00,2026-02-23 20:36:23.892451+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
c18d9958-e27a-4f4f-a4b8-3cff5aeff133,63861baa-b147-408a-bbe7-69054e5c3919,,2026-02-23 20:36:11.152620+00:00,2026-02-23 20:36:26.152620+00:00,15,14,5,1,0,2,0,3,0,0.16666666666666666,0.875,0.3333333333333333,9
c21e3290-e569-446b-ad45-c6b7fe3a1cf2,,23028abd-c005-47fc-a4a2-cc6da7482130,2026-02-23 20:36:13.052399+00:00,2026-02-23 20:36:25.052399+00:00,12,7,1,0,0,0,0,4,0,0.0,0.5384615384615384,0.0,1
c232fbfe-6a05-4c18-b1cf-0eebf14150f7,ce6cff67-ae28-4cce-9635-389f82ba46fb,,2026-02-23 20:36:11.587011+00:00,2026-02-23 20:36:24.587011+00:00,13,11,4,0,0,2,0,2,0,0.0,0.7857142857142857,0.4,6
c29e7d0e-15ae-4167-857e-581e87210450,19942669-4df1-4bb9-bfd7-323d908c88be,,2026-02-23 20:36:12.836559+00:00,2026-02-23 20:36:23.836559+00:00,11,7,3,0,0,0,0,1,0,0.0,0.5833333333333334,0.0,3
c2af2e6c-6d29-4cb6-a92d-f03e5e0b3801,ec0a2f1f-4f54-4e5b-bf99-d7a8e69fa6aa,,2026-02-23 20:36:13.362941+00:00,2026-02-23 20:36:24.362941+00:00,11,10,1,2,0,1,0,3,0,1.0,0.8333333333333334,0.5,6
c2ef0fab-667e-404f-b633-fe97a4b48068,c6ae5018-5b05-4a19-aee3-7c020ee9f661,,2026-02-23 20:36:10.824880+00:00,2026-02-23 20:36:25.824880+00:00,15,17,2,4,0,1,0,6,1,1.3333333333333333,1.0625,0.3333333333333333,11
c2efd890-2ce3-4cb7-bfd1-0d926b28c085,,db0b5f6c-c72e-4e18-a147-f509274e93c7,2026-02-23 20:36:12.443789+00:00,2026-02-23 20:36:22.443789+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
c33b5081-cfeb-4604-b68b-9e7e66970856,,81719e67-9458-4810-909f-41660f240d29,2026-02-23 20:36:10.825670+00:00,2026-02-23 20:36:20.825670+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
c35d09a4-5aea-4e91-bc8a-9b59412d2096,,b643b3aa-35a5-49cd-a860-3eb27329b3d8,2026-02-23 20:36:11.683336+00:00,2026-02-23 20:36:23.683336+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
c361752a-0703-4576-8eb7-86e45d2deeba,,167c6121-67da-41d1-90ef-c8da846f5d9a,2026-02-23 20:36:13.054262+00:00,2026-02-23 20:36:25.054262+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
c39dbfe6-6be8-4c1c-8d4f-56e278f43a6a,,7cf67adf-1ced-4cac-af34-6f9d7b6f4ed4,2026-02-23 20:36:10.826661+00:00,2026-02-23 20:36:23.826661+00:00,13,8,5,0,0,0,0,1,0,0.0,0.5714285714285714,0.0,5
c405e6ca-7f7e-45da-b286-b43ce9eef025,,d34ba32e-a5b8-4e25-98b3-a9555caa724e,2026-02-23 20:36:12.640578+00:00,2026-02-23 20:36:23.640578+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
c482bd22-5366-4c90-af96-2445b5c3586f,0ada040a-78e2-4f6c-929e-27ecc83b927d,,2026-02-23 20:36:12.732942+00:00,2026-02-23 20:36:24.732942+00:00,12,10,3,1,0,0,0,2,1,0.25,0.7692307692307693,0.0,5
c4a70976-b706-4cbb-a1bd-8d99bc0ba96d,1dcef0d9-3d03-4b3d-b2dc-94f501a24c18,,2026-02-23 20:36:11.256078+00:00,2026-02-23 20:36:22.256078+00:00,11,8,2,1,0,0,0,2,0,0.3333333333333333,0.6666666666666666,0.0,4
c4b6b75c-289c-4e45-9517-cc940e721a19,,e5941d23-78cc-4175-9395-ac08f1f4b274,2026-02-23 20:36:13.055107+00:00,2026-02-23 20:36:27.055107+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
c4eb4d00-d0db-4acf-a020-56708421bbcb,de1fa09f-7a66-44a8-aca0-69757500b0b1,,2026-02-23 20:36:13.362209+00:00,2026-02-23 20:36:26.362209+00:00,13,11,3,0,0,1,0,3,1,0.0,0.7857142857142857,0.25,4
c5d44a5d-8d26-448c-bad8-1e3d70042ffc,ce6cff67-ae28-4cce-9635-389f82ba46fb,,2026-02-23 20:36:10.824054+00:00,2026-02-23 20:36:25.824054+00:00,15,14,3,1,0,2,0,5,0,0.25,0.875,0.5,7
c60ca139-cfd7-4159-864b-53264582dd50,,56791e46-a022-498f-96ba-3efa32c16a0b,2026-02-23 20:36:11.892373+00:00,2026-02-23 20:36:23.892373+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
c653d4dd-2409-4067-9e79-b78fbf2e9988,bb13aaba-8c3f-42e4-bc2d-f306f5189952,,2026-02-23 20:36:13.468510+00:00,2026-02-23 20:36:24.468510+00:00,11,9,3,1,0,0,0,1,0,0.25,0.75,0.0,5
c6654815-c0af-46ea-9f29-da63923b7ed9,,3e2c862a-8a3c-4ce0-bd98-27ee2e0964de,2026-02-23 20:36:12.315008+00:00,2026-02-23 20:36:25.315008+00:00,13,8,1,0,0,0,0,5,0,0.0,0.5714285714285714,0.0,1
c685ce5d-d660-4c7c-8280-4ab275b84905,cb2fb75a-301f-4bdf-95ae-5f7f500af836,,2026-02-23 20:36:12.103206+00:00,2026-02-23 20:36:26.103206+00:00,14,14,2,1,0,2,0,5,0,0.3333333333333333,0.9333333333333333,0.6666666666666666,6
c6cee11d-bde7-4ded-a325-6284d58b3950,c7230825-d7d7-4371-b46b-e73bdc8967a7,,2026-02-23 20:36:12.441973+00:00,2026-02-23 20:36:23.441973+00:00,11,9,2,2,0,0,0,2,0,0.6666666666666666,0.75,0.0,6
c6e56d91-47f9-4ba1-9448-f4903122e1ab,,e43553c6-c778-46d7-a287-a0c2fad06b79,2026-02-23 20:36:11.149649+00:00,2026-02-23 20:36:24.149649+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
c71aac29-b28e-4660-9fc4-602ae59fb970,906e528f-4c50-4d4d-a677-f9965e0407f8,,2026-02-23 20:36:11.256471+00:00,2026-02-23 20:36:26.256471+00:00,15,16,6,4,0,1,0,2,0,0.5714285714285714,1.0,0.14285714285714285,15
c71aaef7-7fc0-4bf9-9d97-6cb8d37860c0,,f7484904-0b4d-4064-a3ff-62af837aa261,2026-02-23 20:36:13.055386+00:00,2026-02-23 20:36:24.055386+00:00,11,6,3,0,0,0,0,1,0,0.0,0.5,0.0,3
c721649b-e483-40e7-ac93-8d809187c90a,,b8353903-119b-4b96-becb-c97bc703489c,2026-02-23 20:36:10.944266+00:00,2026-02-23 20:36:21.944266+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
c7436a64-694f-4d9c-944f-801e80cd7a53,36cb743f-afbe-4946-9ff9-a6d3e22468f5,,2026-02-23 20:36:12.838844+00:00,2026-02-23 20:36:24.838844+00:00,12,11,2,0,0,2,0,3,1,0.0,0.8461538461538461,0.6666666666666666,4
c786ef7a-35e6-4490-9486-c3fa2938feeb,24e2d6ef-b6d3-45e5-952f-587baad50562,,2026-02-23 20:36:13.364864+00:00,2026-02-23 20:36:23.364864+00:00,10,10,2,0,0,2,0,1,1,0.0,0.9090909090909091,0.6666666666666666,4
c7a87871-b82a-4a3c-90ed-4760e87529cf,b6487521-5337-4ffa-80fd-835a9e86a215,,2026-02-23 20:36:13.361917+00:00,2026-02-23 20:36:27.361917+00:00,14,14,3,3,0,1,0,4,0,0.75,0.9333333333333333,0.25,10
c7c77d2c-0c78-4dd7-848b-bafea907e925,,760a64a0-db09-4554-850d-04e3fcb366e3,2026-02-23 20:36:13.361619+00:00,2026-02-23 20:36:28.361619+00:00,15,10,6,0,0,0,0,2,0,0.0,0.625,0.0,6
c82be50a-908e-46be-86b7-635df945abdf,,ea381e05-58c6-4829-92db-ed5d647673dd,2026-02-23 20:36:13.582495+00:00,2026-02-23 20:36:25.582495+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
c869d6b8-e786-4aa3-a951-8bbd69fbea05,a426354e-e1bc-47c1-87e6-0ea92edda6b9,,2026-02-23 20:36:11.892790+00:00,2026-02-23 20:36:24.892790+00:00,13,11,4,1,0,0,0,2,1,0.2,0.7857142857142857,0.0,6
c8779fcc-166c-4bc1-adc2-506315ccfa5e,266ffad8-2d75-4f24-b5e3-ddfa5235931d,,2026-02-23 20:36:11.255911+00:00,2026-02-23 20:36:24.255911+00:00,13,12,4,2,0,0,0,2,0,0.4,0.8571428571428571,0.0,8
c89d58be-29d2-4249-970e-ac606ba088fe,,d82b3d92-b0ab-4b97-ae79-686d5486224e,2026-02-23 20:36:12.313156+00:00,2026-02-23 20:36:23.313156+00:00,11,6,3,0,0,0,0,1,0,0.0,0.5,0.0,3
c8b187bf-3eb7-4e21-8a7f-a1cb6bbe9682,,f82f8b5c-c20c-4a43-a13f-365c75223990,2026-02-23 20:36:11.584484+00:00,2026-02-23 20:36:22.584484+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
c8c045c7-d4de-4567-8d0a-179ba3c30461,,6eb4ae1a-8031-4aa3-b788-d4b6e520415d,2026-02-23 20:36:10.944516+00:00,2026-02-23 20:36:24.944516+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
c8edd2d2-9ad3-48b9-9d93-52134cdff2ac,b126cc72-ace9-43fa-b986-ff1c5b89a70f,,2026-02-23 20:36:13.468785+00:00,2026-02-23 20:36:27.468785+00:00,14,14,4,2,0,2,0,3,0,0.4,0.9333333333333333,0.4,10
c8f7f325-1d06-4d59-942c-d2c1c783a626,,52d59bcc-37f3-4ceb-9197-e9af745c589d,2026-02-23 20:36:11.360952+00:00,2026-02-23 20:36:23.360952+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
c91ab575-12df-4b69-8df3-3a3f25cb1d06,,557759c8-0b70-4ec4-8fa7-3aa9f212a543,2026-02-23 20:36:10.941607+00:00,2026-02-23 20:36:25.941607+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
c9556696-e0a4-44be-83a7-02a5e720e8d8,,02c12c76-c100-44b2-a600-1e4777afd59c,2026-02-23 20:36:11.048796+00:00,2026-02-23 20:36:26.048796+00:00,15,10,6,0,0,0,0,2,0,0.0,0.625,0.0,6
c9703408-f53d-4375-97fb-f9abec322667,,bc109536-ae69-4ee6-ba2f-800a4e33241b,2026-02-23 20:36:11.480732+00:00,2026-02-23 20:36:24.480732+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
c9a18b08-4347-4cd9-8de4-f8319e197cbf,,9c3855a8-a8cf-4897-9caa-0b7cbc724f9a,2026-02-23 20:36:10.942209+00:00,2026-02-23 20:36:25.942209+00:00,15,10,6,0,0,0,0,2,0,0.0,0.625,0.0,6
ca4fbecd-9381-4b98-93d0-981618b0dc7b,,e6c2d48c-3452-47f4-9ed1-6b8bb7bd240f,2026-02-23 20:36:11.362258+00:00,2026-02-23 20:36:25.362258+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
ca50ba36-6fcd-4961-8220-7cf672a3ee3d,,d72a501d-8593-4299-a37a-ed816f98eb12,2026-02-23 20:36:12.734723+00:00,2026-02-23 20:36:22.734723+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
