session_id,user_id,anonymous_id,session_start,session_end,events_count,session_duration_seconds,event_rate,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,search_count,label_purchase,unique_products_viewed,repeat_views,top_product_view_ratio,avg_time_between_events,time_to_first_cart,cart_view_ratio,favorites_ratio,cart_remove_ratio,has_added_to_cart,has_favorited,has_searched,view_to_cart_transition,view_to_cart_transition_rate,cart_cycles
ca2da988-839b-446d-98e3-05f3c009e5a1,a2cd3e1f-bd2a-4689-9e57-6df3dc68caec,,2026-03-06 05:02:58.058830+00:00,2026-03-06 05:04:03.058830+00:00,11,65.0,0.16923076923076924,4,4,0,0,0,1,4,5,0.2727272727272727,6.5,7.0,1.0,0.0,0.0,1,0,0,4,1.0,0
caa1167f-20fa-4854-855c-0b5e323001b6,,d3704559-618d-4f5a-bfe5-767d8eeb5adf,2026-03-09 10:02:58.058830+00:00,2026-03-09 10:03:48.058830+00:00,9,50.0,0.18,5,0,0,1,1,0,4,2,0.2222222222222222,6.25,,0.0,0.2,0.0,0,1,1,0,0.0,0
cb732f88-66f0-4116-8fba-15103408bdf7,3cf0ff74-c1dc-4b22-a0a3-6dc854e0bb61,46325e36-49f5-4f85-8b64-42be23d40ddf,2026-03-14 15:02:58.058830+00:00,2026-03-14 15:03:40.058830+00:00,11,42.0,0.2619047619047619,3,3,1,0,0,1,3,5,0.2727272727272727,4.2,4.0,1.0,0.0,0.3333333333333333,1,0,0,3,1.0,1
cb73f331-663c-4f85-afaf-c1335c2ea523,b8344a88-1999-490d-a2bb-d594e4c8af40,,2026-03-06 17:02:58.058830+00:00,2026-03-06 17:04:22.058830+00:00,15,84.0,0.17857142857142858,8,0,0,1,4,0,7,2,0.13333333333333333,6.0,,0.0,0.125,0.0,0,1,1,0,0.0,0
cbdc555a-b1ef-41e0-927a-890e3237a3e2,cbc1ad35-3c9c-4495-ba93-343710efaa84,,2026-03-06 17:02:58.058830+00:00,2026-03-06 17:03:58.058830+00:00,12,60.0,0.2,5,3,0,0,1,0,5,3,0.16666666666666666,5.454545454545454,32.0,0.6,0.0,0.0,1,0,1,3,0.6,0
cbe1a781-976b-49ab-9c70-8e5335b8fa7f,dce9d1b0-8e8e-4083-88d1-2f162e6f7975,,2026-03-06 08:02:58.058830+00:00,2026-03-06 08:03:21.058830+00:00,10,23.0,0.43478260869565216,3,3,1,0,0,1,3,5,0.3,2.5555555555555554,6.0,1.0,0.0,0.3333333333333333,1,0,0,3,1.0,1
ccef91b7-6235-423f-aabb-8ff00bc8e691,516e3593-16d9-40b5-b335-e866d3d67ea5,,2026-03-04 11:02:58.058830+00:00,2026-03-04 11:03:21.058830+00:00,8,23.0,0.34782608695652173,2,2,1,0,0,1,2,4,0.375,3.2857142857142856,2.0,1.0,0.0,0.5,1,0,0,2,1.0,1
ccf7468c-4bdb-4d3d-b5cb-5fa5136b5dbf,2f93309c-7c4c-42b3-bbcc-882ba36dc0be,,2026-03-07 06:02:58.058830+00:00,2026-03-07 06:03:50.058830+00:00,10,52.0,0.19230769230769232,3,3,1,0,0,1,2,6,0.5,5.777777777777778,4.0,1.0,0.0,0.3333333333333333,1,0,0,3,1.0,1
cdbf6ccc-eb00-497a-a4b1-bedf4b3a6965,,67a0c1d8-e2e2-48d9-8334-df512bc3499f,2026-03-07 03:02:58.058830+00:00,2026-03-07 03:03:29.058830+00:00,8,31.0,0.25806451612903225,4,0,0,0,2,0,3,1,0.25,4.428571428571429,,0.0,0.0,0.0,0,0,1,0,0.0,0
cdf7a755-0f8f-4cde-adcd-7eb11357bf2e,ecb437db-053e-4c35-836b-94e1924250d7,,2026-03-04 06:02:58.058830+00:00,2026-03-04 06:03:33.058830+00:00,12,35.0,0.34285714285714286,5,1,1,0,2,0,4,3,0.3333333333333333,3.1818181818181817,10.0,0.2,0.0,1.0,1,0,1,1,0.2,1
ce49f8ad-ef65-4df2-8855-860d23b63feb,83b5f412-c120-47bc-bba4-55bd00145dd6,beca5d04-c89f-4a9c-85bd-89b78bb59fbc,2026-03-05 21:02:58.058830+00:00,2026-03-05 21:04:33.058830+00:00,20,95.0,0.21052631578947367,7,4,3,1,1,1,6,10,0.35,5.0,22.0,0.5714285714285714,0.14285714285714285,0.75,1,1,1,3,0.42857142857142855,3
ce7a447e-6de5-4b38-9433-b4da89b77e2d,1207f950-f89e-405a-a81a-1bede4a50f10,,2026-03-08 10:02:58.058830+00:00,2026-03-08 10:03:36.058830+00:00,11,38.0,0.2894736842105263,4,3,1,0,0,0,4,4,0.2727272727272727,3.8,12.0,0.75,0.0,0.3333333333333333,1,0,0,3,0.75,1
ce7d3183-7337-4aca-8676-0fb0da48b116,6f7611c5-e254-4a43-a3c4-3acb92251624,87d8dd6a-a3b5-4841-87e3-d371bcee38c1,2026-03-06 14:02:58.058830+00:00,2026-03-06 14:04:07.058830+00:00,10,69.0,0.14492753623188406,3,2,0,0,0,1,3,3,0.3,7.666666666666667,29.0,0.6666666666666666,0.0,0.0,1,0,0,2,0.6666666666666666,0
ceafb9b2-8756-4ed0-85c8-5cdb0ffb31e2,0b6077d3-823b-4fff-aa36-ce953689dd38,,2026-03-05 00:02:58.058830+00:00,2026-03-05 00:03:43.058830+00:00,10,45.0,0.2222222222222222,5,0,0,1,1,0,5,1,0.2,5.0,,0.0,0.2,0.0,0,1,1,0,0.0,0
ced12522-235a-4f88-b4fb-46d0e31b7d70,eeeaa4cf-dc81-4e2f-b8b9-f4186fee1098,,2026-03-06 00:02:58.058830+00:00,2026-03-06 00:03:21.058830+00:00,9,23.0,0.391304347826087,4,0,0,1,1,0,3,2,0.3333333333333333,2.875,,0.0,0.25,0.0,0,1,1,0,0.0,0
ced15790-571a-4d2c-854d-af2db87a0ec8,61500693-27b8-43e2-8fb2-646e679982b4,,2026-03-05 04:02:58.058830+00:00,2026-03-05 04:04:01.058830+00:00,11,63.0,0.1746031746031746,5,2,1,0,1,0,5,3,0.2727272727272727,6.3,5.0,0.4,0.0,0.5,1,0,1,2,0.4,1
cf305037-f321-493d-920e-133e826a0bdb,ac37a820-6fef-4aa8-9934-a31e54bebfc2,,2026-03-10 09:02:58.058830+00:00,2026-03-10 09:03:45.058830+00:00,10,47.0,0.2127659574468085,5,1,0,0,1,0,4,2,0.3,5.222222222222222,45.0,0.2,0.0,0.0,1,0,1,1,0.2,0
cfa1a39a-d505-4653-901e-d906fbc7755a,,78cc8756-88ff-4568-b4a8-d8644cfdeaeb,2026-03-10 19:02:58.058830+00:00,2026-03-10 19:03:48.058830+00:00,12,50.0,0.24,6,0,0,0,4,0,6,0,0.08333333333333333,4.545454545454546,,0.0,0.0,0.0,0,0,1,0,0.0,0
cfb5fe5f-9972-4fee-b833-bc4d33e5a436,79d5b3dd-b278-4aa9-9b53-2dfc223fc1cd,,2026-03-07 21:02:58.058830+00:00,2026-03-07 21:03:48.058830+00:00,11,50.0,0.22,5,1,0,0,2,1,5,2,0.2727272727272727,5.0,12.0,0.2,0.0,0.0,1,0,1,1,0.2,0
d0302129-2416-46bd-b0f9-787dc68e2cbd,cdca8581-d78c-4eae-b1fb-d05d17cc9bbf,,2026-03-05 21:02:58.058830+00:00,2026-03-05 21:03:26.058830+00:00,13,28.0,0.4642857142857143,3,3,2,2,0,0,1,9,0.7692307692307693,2.3333333333333335,18.0,1.0,0.6666666666666666,0.6666666666666666,1,1,0,1,0.3333333333333333,2
d051a4b3-dd43-48d1-a2d1-715b33e8d63d,953b8626-7fc7-4137-8049-46697131f60e,,2026-03-04 07:02:58.058830+00:00,2026-03-04 07:04:56.058830+00:00,11,118.0,0.09322033898305085,3,3,0,2,0,1,3,6,0.2727272727272727,11.8,35.0,1.0,0.6666666666666666,0.0,1,1,0,1,0.3333333333333333,0
d06fc1b0-ba10-4863-9d80-dfc799bcd366,44d66eb8-1d18-4a1c-afc2-cdff4a32f3fe,,2026-03-04 16:02:58.058830+00:00,2026-03-04 16:04:59.058830+00:00,22,121.0,0.18181818181818182,12,0,0,2,6,0,10,4,0.13636363636363635,5.761904761904762,,0.0,0.16666666666666666,0.0,0,1,1,0,0.0,0
d073e6c0-29a2-4352-809c-be5b71a65d0e,54a0bfff-4619-49b3-a457-a60419e9b1d2,,2026-03-09 21:02:58.058830+00:00,2026-03-09 21:04:52.058830+00:00,8,114.0,0.07017543859649122,4,0,0,1,1,0,3,2,0.375,16.285714285714285,,0.0,0.25,0.0,0,1,1,0,0.0,0
d1dfb721-e157-4faa-ab30-18cc79c0f9aa,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,2026-03-08 00:02:58.058830+00:00,2026-03-08 00:03:25.058830+00:00,11,27.0,0.4074074074074074,3,3,2,0,0,0,2,6,0.5454545454545454,2.7,4.0,1.0,0.0,0.6666666666666666,1,0,0,3,1.0,2
d2c3fbf7-6861-41d1-a340-538117a1bc6a,,59c0e101-7529-494b-97cf-d8d9023d8b61,2026-03-11 13:02:58.058830+00:00,2026-03-11 13:04:25.058830+00:00,19,87.0,0.21839080459770116,10,0,0,0,7,0,8,2,0.10526315789473684,4.833333333333333,,0.0,0.0,0.0,0,0,1,0,0.0,0
d32bc740-23fc-4332-9845-65ac428ae240,001774b6-894d-4e01-960e-17cca9dbd38a,84739ac4-91f4-4622-aff6-d838bced460d,2026-03-12 23:02:58.058830+00:00,2026-03-12 23:04:11.058830+00:00,10,73.0,0.136986301369863,2,2,1,1,0,1,2,5,0.4,8.11111111111111,4.0,1.0,0.5,0.5,1,1,0,1,0.5,1
d334ec9e-f4ae-4edb-99b9-ac20e0453126,,0b76b967-1f3f-4284-919f-deb759d901c6,2026-03-05 18:02:58.058830+00:00,2026-03-05 18:03:37.058830+00:00,11,39.0,0.28205128205128205,5,0,0,2,2,0,4,3,0.2727272727272727,3.9,,0.0,0.4,0.0,0,1,1,0,0.0,0
d35ba134-642e-4f82-b835-f28cb2de4373,97980933-ae21-43d5-84f7-155025318775,c03a6be5-5a22-4c7b-9d98-d885c9c7c3b6,2026-03-05 03:02:58.058830+00:00,2026-03-05 03:03:33.058830+00:00,8,35.0,0.22857142857142856,2,2,0,0,0,1,2,3,0.375,5.0,2.0,1.0,0.0,0.0,1,0,0,2,1.0,0
d3d7a191-dbfd-4044-944f-37492e4779fe,4771b60e-16e5-440a-b9d9-0608c3cb264a,,2026-03-06 17:02:58.058830+00:00,2026-03-06 17:04:28.058830+00:00,22,90.0,0.24444444444444444,10,0,0,1,8,0,9,2,0.13636363636363635,4.285714285714286,,0.0,0.1,0.0,0,1,1,0,0.0,0
d4978c06-bbed-4861-93eb-9dd14716acc6,,b4fedb1f-f31a-4523-be18-bc689fbf290f,2026-03-04 02:02:58.058830+00:00,2026-03-04 02:03:07.058830+00:00,5,9.0,0.5555555555555556,2,0,0,0,1,0,2,0,0.2,2.25,,0.0,0.0,0.0,0,0,1,0,0.0,0
d5455b86-1145-417e-a734-c86095cc87d3,,91c65255-7c99-4c53-8617-7b3aa7fe5150,2026-03-09 14:02:58.058830+00:00,2026-03-09 14:03:27.058830+00:00,5,29.0,0.1724137931034483,2,1,0,0,0,0,2,1,0.4,7.25,28.0,0.5,0.0,0.0,1,0,0,1,0.5,0
d5866117-52ff-4727-b4a3-7072bccc66d7,,812c150a-cf5a-450b-8854-bd594195c3da,2026-03-09 16:02:58.058830+00:00,2026-03-09 16:03:53.058830+00:00,10,55.0,0.18181818181818182,5,1,0,1,1,0,4,3,0.3,6.111111111111111,29.0,0.2,0.2,0.0,1,1,1,1,0.2,0
d5fe3625-ef4f-4a7e-8287-0b813d11c7a7,1887ed80-825b-4221-8c3a-0f29adcede5c,,2026-03-07 11:02:58.058830+00:00,2026-03-07 11:03:31.058830+00:00,11,33.0,0.3333333333333333,5,1,0,0,1,1,5,2,0.2727272727272727,3.3,25.0,0.2,0.0,0.0,1,0,1,1,0.2,0
d73d21a4-f620-4ea6-8345-6c7a53406265,67597b43-0891-4c2f-922b-7cd1e8c5f3f6,,2026-03-07 11:02:58.058830+00:00,2026-03-07 11:04:24.058830+00:00,18,86.0,0.20930232558139536,9,1,1,1,4,0,9,3,0.16666666666666666,5.0588235294117645,70.0,0.1111111111111111,0.1111111111111111,1.0,1,1,1,1,0.1111111111111111,1
d764c308-4cf9-44a7-afb2-109a1d7e397b,c2037216-4a6c-4af0-ba90-aca0cca6e549,,2026-03-09 10:02:58.058830+00:00,2026-03-09 10:03:49.058830+00:00,14,51.0,0.27450980392156865,7,0,0,0,4,0,6,1,0.14285714285714285,3.923076923076923,,0.0,0.0,0.0,0,0,1,0,0.0,0
d8be1de8-56a1-4e5b-bf7c-2a8157c9591b,cf229058-d6d4-4a13-975b-179cf0bfb43a,,2026-03-10 05:02:58.058830+00:00,2026-03-10 05:03:48.058830+00:00,17,50.0,0.34,7,2,2,1,2,0,5,7,0.35294117647058826,3.125,7.0,0.2857142857142857,0.14285714285714285,1.0,1,1,1,2,0.2857142857142857,2
d8f64914-43d6-47b8-a02c-003067ed3077,7257287f-430f-450c-9031-12d1eed58309,,2026-03-08 15:02:58.058830+00:00,2026-03-08 15:04:16.058830+00:00,18,78.0,0.23076923076923078,7,4,3,0,1,0,5,9,0.2777777777777778,4.588235294117647,30.0,0.5714285714285714,0.0,0.75,1,0,1,4,0.5714285714285714,3
d97b31dd-03e3-4f4f-80ad-ff20806d1689,b6444ed3-7695-4461-b9df-3f609e070cd8,,2026-03-07 02:02:58.058830+00:00,2026-03-07 02:03:52.058830+00:00,14,54.0,0.25925925925925924,6,0,0,0,5,0,6,0,0.07142857142857142,4.153846153846154,,0.0,0.0,0.0,0,0,1,0,0.0,0
d97da549-6c58-4f0b-90ad-9d491c8792a3,f7a6bdc6-c52e-429a-bcbb-3feb986022b9,,2026-03-07 19:02:58.058830+00:00,2026-03-07 19:04:07.058830+00:00,8,69.0,0.11594202898550725,3,3,0,0,0,0,3,3,0.25,9.857142857142858,51.0,1.0,0.0,0.0,1,0,0,3,1.0,0
da45ef71-88a7-46e2-8e99-89683ab4e209,49df919a-d9d7-47b0-8781-ef30ebb4b1be,3e3a1fe4-adca-42c0-ba46-c6ea687f3160,2026-03-10 03:02:58.058830+00:00,2026-03-10 03:04:13.058830+00:00,16,75.0,0.21333333333333335,6,3,0,1,1,1,4,7,0.25,5.0,35.0,0.5,0.16666666666666666,0.0,1,1,1,3,0.5,0
da69e897-11b0-4af8-9a4b-e61155114883,9fec1898-59e6-4fcd-94da-bc20c1f11415,,2026-03-03 23:02:58.058830+00:00,2026-03-03 23:04:29.058830+00:00,23,91.0,0.25274725274725274,11,2,1,0,6,0,8,6,0.30434782608695654,4.136363636363637,20.0,0.18181818181818182,0.0,0.5,1,0,1,2,0.18181818181818182,1
daa700e7-aa2d-41b2-8906-d66645b3aadd,ba7130f6-d3a4-4fc6-8e52-8b2e23801a65,,2026-03-08 18:02:58.058830+00:00,2026-03-08 18:05:03.058830+00:00,19,125.0,0.152,11,0,0,0,6,0,9,2,0.10526315789473684,6.944444444444445,,0.0,0.0,0.0,0,0,1,0,0.0,0
daaa0008-084a-464b-bd91-a123aa7e450e,87f4db13-7e0d-4634-a747-03f0ad823e06,,2026-03-05 12:02:58.058830+00:00,2026-03-05 12:04:14.058830+00:00,18,76.0,0.23684210526315788,7,5,1,1,2,0,6,8,0.3333333333333333,4.470588235294118,12.0,0.7142857142857143,0.14285714285714285,0.2,1,1,1,4,0.5714285714285714,1
dad6e9e1-6649-4f26-9a35-0c017047f3f2,,d0811fd7-1d5a-42a8-8414-7e203959d465,2026-03-09 15:02:58.058830+00:00,2026-03-09 15:03:07.058830+00:00,5,9.0,0.5555555555555556,3,0,0,0,0,0,3,0,0.2,2.25,,0.0,0.0,0.0,0,0,0,0,0.0,0
daddb890-7f59-41a9-bf0c-3d17ef84e11a,8af5d82f-f6d9-45cd-a9fe-83727fff4664,,2026-03-10 06:02:58.058830+00:00,2026-03-10 06:05:33.058830+00:00,21,155.0,0.13548387096774195,10,1,0,0,6,0,9,2,0.09523809523809523,7.75,23.0,0.1,0.0,0.0,1,0,1,1,0.1,0
db569143-b63c-443d-96c8-020f6b088ed0,59d4e1e7-0bb6-4e8f-8869-a25d63e01289,,2026-03-04 16:02:58.058830+00:00,2026-03-04 16:03:24.058830+00:00,7,26.0,0.2692307692307692,3,0,0,1,0,0,2,2,0.42857142857142855,4.333333333333333,,0.0,0.3333333333333333,0.0,0,1,0,0,0.0,0
db7ac92d-0da2-4c00-b438-5c090e24e2e8,42e4f89a-686a-4806-8f13-9bf030f3b3f6,,2026-03-05 09:02:58.058830+00:00,2026-03-05 09:03:29.058830+00:00,10,31.0,0.3225806451612903,3,2,1,0,1,1,3,4,0.3,3.4444444444444446,7.0,0.6666666666666666,0.0,0.5,1,0,1,2,0.6666666666666666,1
dbe7f016-4519-4004-80b5-ae663a76ea29,e04cb0f9-27fa-47eb-93b7-7660f4cc08e1,,2026-03-04 12:02:58.058830+00:00,2026-03-04 12:03:30.058830+00:00,8,32.0,0.25,3,1,0,0,1,1,3,2,0.375,4.571428571428571,23.0,0.3333333333333333,0.0,0.0,1,0,1,1,0.3333333333333333,0
dbf47579-10d9-40ad-8697-e9c3354fee46,,d2603bc4-f2bd-4a78-bf6b-ff186c5e22c2,2026-03-05 18:02:58.058830+00:00,2026-03-05 18:03:21.058830+00:00,6,23.0,0.2608695652173913,2,2,0,0,0,0,2,2,0.3333333333333333,4.6,2.0,1.0,0.0,0.0,1,0,0,2,1.0,0
dbfef111-0043-4dc4-9398-a63b1b23f1d6,,7aeb9c4f-d8b4-40df-b3df-e9916531b485,2026-03-12 05:02:58.058830+00:00,2026-03-12 05:03:32.058830+00:00,16,34.0,0.47058823529411764,7,3,1,0,3,0,7,4,0.1875,2.2666666666666666,8.0,0.42857142857142855,0.0,0.3333333333333333,1,0,1,3,0.42857142857142855,1
dc3bcc4f-7b70-494f-b21c-e0b2dbc60cb4,,3ebf45f1-9a9d-4cbe-9977-dd413dcaa796,2026-03-09 21:02:58.058830+00:00,2026-03-09 21:04:41.058830+00:00,18,103.0,0.17475728155339806,8,3,2,1,2,0,7,7,0.2222222222222222,6.0588235294117645,2.0,0.375,0.125,0.6666666666666666,1,1,1,3,0.375,2
dc3f8f29-2b9a-4c00-9177-b7816c14aa19,ceec62ce-4fab-4311-835c-42f95f401ff6,,2026-03-07 22:02:58.058830+00:00,2026-03-07 22:03:46.058830+00:00,10,48.0,0.20833333333333334,4,0,0,0,2,0,4,0,0.1,5.333333333333333,,0.0,0.0,0.0,0,0,1,0,0.0,0
dc71b0d1-5856-46a4-a827-8afa9607e6b6,59d4e1e7-0bb6-4e8f-8869-a25d63e01289,,2026-03-05 06:02:58.058830+00:00,2026-03-05 06:03:43.058830+00:00,10,45.0,0.2222222222222222,5,0,0,1,2,0,4,2,0.3,5.0,,0.0,0.2,0.0,0,1,1,0,0.0,0
dcd169cf-a016-47ce-98b1-9bb13221e06f,,fcb8ffe5-ed6c-438a-ae07-3583961a9504,2026-03-10 21:02:58.058830+00:00,2026-03-10 21:03:37.058830+00:00,12,39.0,0.3076923076923077,5,1,1,0,3,0,5,2,0.25,3.5454545454545454,37.0,0.2,0.0,1.0,1,0,1,1,0.2,1
dd4a4a56-2d1a-4cab-876e-141883ba080f,42e088c5-5455-4cfd-8fb8-87ff0a14b81e,,2026-03-05 14:02:58.058830+00:00,2026-03-05 14:04:22.058830+00:00,20,84.0,0.23809523809523808,9,1,0,2,6,0,8,4,0.2,4.421052631578948,69.0,0.1111111111111111,0.2222222222222222,0.0,1,1,1,1,0.1111111111111111,0
dd5e6988-a91b-46ba-85e9-cc714fa25f76,f13e5d91-8742-44f9-be95-3564aeca6481,,2026-03-06 09:02:58.058830+00:00,2026-03-06 09:05:01.058830+00:00,20,123.0,0.16260162601626016,9,4,0,1,4,0,6,8,0.35,6.473684210526316,49.0,0.4444444444444444,0.1111111111111111,0.0,1,1,1,3,0.3333333333333333,0
de309662-4516-475e-9cf5-a4377c379d68,f57db876-03d9-43ab-8fb0-70b7169b2195,,2026-03-08 01:02:58.058830+00:00,2026-03-08 01:04:08.058830+00:00,11,70.0,0.15714285714285714,4,0,0,0,3,0,4,0,0.09090909090909091,7.0,,0.0,0.0,0.0,0,0,1,0,0.0,0
deb8ee7e-f5bf-4d29-8859-5cadcf5a9a43,,94931004-f5c2-4eb9-935a-795002833676,2026-03-06 08:02:58.058830+00:00,2026-03-06 08:05:26.058830+00:00,20,148.0,0.13513513513513514,10,3,0,0,5,0,8,5,0.2,7.7894736842105265,37.0,0.3,0.0,0.0,1,0,1,3,0.3,0
df2a2d9f-150b-4fcc-a6cf-5b714a9c998b,7b13b112-f6db-4834-833a-c25b4706e7aa,,2026-03-12 23:02:58.058830+00:00,2026-03-12 23:04:44.058830+00:00,16,106.0,0.1509433962264151,9,0,0,0,4,0,9,0,0.0625,7.066666666666666,,0.0,0.0,0.0,0,0,1,0,0.0,0
df2b0f14-44bc-49c8-a5f5-dbe5608b30fc,b4a63fd3-d4bc-4fd0-b8e0-17768012f870,,2026-03-08 10:02:58.058830+00:00,2026-03-08 10:05:21.058830+00:00,26,143.0,0.18181818181818182,12,1,0,2,7,0,11,4,0.11538461538461539,5.72,69.0,0.08333333333333333,0.16666666666666666,0.0,1,1,1,1,0.08333333333333333,0
df50bc21-2899-47c8-9ae5-fc42df52c49d,62f94e09-8795-46d4-b6a3-2a4020aa3db4,,2026-03-04 03:02:58.058830+00:00,2026-03-04 03:04:36.058830+00:00,19,98.0,0.19387755102040816,10,0,0,1,6,0,10,1,0.10526315789473684,5.444444444444445,,0.0,0.1,0.0,0,1,1,0,0.0,0
df5b9949-d291-4950-8517-8c4372ce9b60,b3c2164a-bbc7-4e1e-96fc-e6d82a241708,,2026-03-15 00:02:58.058830+00:00,2026-03-15 00:03:46.058830+00:00,18,48.0,0.375,8,1,1,1,4,0,7,4,0.2222222222222222,2.823529411764706,34.0,0.125,0.125,1.0,1,1,1,0,0.0,1
df6b6365-cad2-4dbf-a93b-35acd3ca3361,ba8e7e27-376f-434e-b8d9-15238616e508,,2026-03-06 13:02:58.058830+00:00,2026-03-06 13:03:48.058830+00:00,22,50.0,0.44,9,5,1,1,3,0,8,8,0.2727272727272727,2.380952380952381,11.0,0.5555555555555556,0.1111111111111111,0.2,1,1,1,4,0.4444444444444444,1
df83b87f-b2d3-459d-9504-7a150d4d1b14,76960ec4-c53b-461d-848b-2fa7a2af6719,,2026-03-08 21:02:58.058830+00:00,2026-03-08 21:04:01.058830+00:00,11,63.0,0.1746031746031746,4,0,0,0,3,0,4,0,0.09090909090909091,6.3,,0.0,0.0,0.0,0,0,1,0,0.0,0
df9ad419-e0ff-4cf0-a218-5f3196df482e,d29b9f62-2467-4ad2-8677-9ad71cb2db3b,,2026-03-07 06:02:58.058830+00:00,2026-03-07 06:03:46.058830+00:00,15,48.0,0.3125,6,1,0,0,5,0,6,1,0.13333333333333333,3.4285714285714284,11.0,0.16666666666666666,0.0,0.0,1,0,1,1,0.16666666666666666,0
dfc25fe2-9eba-4f88-85df-0ad5cccb7da0,,10cf601c-2f99-4686-b37b-d2baab325bbc,2026-03-10 17:02:58.058830+00:00,2026-03-10 17:05:49.058830+00:00,24,171.0,0.14035087719298245,12,0,0,0,10,0,11,1,0.08333333333333333,7.434782608695652,,0.0,0.0,0.0,0,0,1,0,0.0,0
dfda42f7-5b77-43b4-b007-853b09cc3051,b5c1b771-dbb5-40f1-a48d-b44bd9c0bc8b,,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:03:46.058830+00:00,13,48.0,0.2708333333333333,4,4,1,0,0,0,3,6,0.38461538461538464,4.0,6.0,1.0,0.0,0.25,1,0,0,4,1.0,1
e09ba4a6-e5d2-404e-a95d-55a3245b98dc,,d6eae0ac-b20e-44af-aa11-488cb55b3e76,2026-03-11 01:02:58.058830+00:00,2026-03-11 01:03:46.058830+00:00,9,48.0,0.1875,4,0,0,0,3,0,4,0,0.1111111111111111,6.0,,0.0,0.0,0.0,0,0,1,0,0.0,0
e0b1c407-b994-49ba-874d-173dbe68a901,,97cc2ecd-a524-4cd0-9de2-de8b2f00fdca,2026-03-08 09:02:58.058830+00:00,2026-03-08 09:04:04.058830+00:00,13,66.0,0.19696969696969696,6,0,0,0,5,0,6,0,0.07692307692307693,5.5,,0.0,0.0,0.0,0,0,1,0,0.0,0
e0c54c21-2500-4c37-b891-e482e12e7f57,,fb2830f6-82e6-4bc2-a8d5-7e92f43a6d49,2026-03-05 03:02:58.058830+00:00,2026-03-05 03:05:05.058830+00:00,23,127.0,0.18110236220472442,11,1,0,1,8,0,10,3,0.08695652173913043,5.7727272727272725,88.0,0.09090909090909091,0.09090909090909091,0.0,1,1,1,1,0.09090909090909091,0
e0dcf329-45a2-43d1-a10b-59b0ccac2451,fadb4ace-f549-45b8-9391-e1477b8ea6ec,,2026-03-06 14:02:58.058830+00:00,2026-03-06 14:03:36.058830+00:00,8,38.0,0.21052631578947367,4,0,0,1,1,0,4,1,0.25,5.428571428571429,,0.0,0.25,0.0,0,1,1,0,0.0,0
e0e635df-0089-40d0-800b-e4e75542065f,4343ac0b-871a-497b-9494-630fca7a151e,,2026-03-08 19:02:58.058830+00:00,2026-03-08 19:03:47.058830+00:00,18,49.0,0.3673469387755102,10,0,0,0,5,0,8,2,0.1111111111111111,2.8823529411764706,,0.0,0.0,0.0,0,0,1,0,0.0,0
e210aa71-e5c8-4043-af75-11de31ef21ef,13613354-efae-4a77-bfdc-ab5b1d384018,,2026-03-04 00:02:58.058830+00:00,2026-03-04 00:03:27.058830+00:00,9,29.0,0.3103448275862069,3,0,0,0,2,0,3,0,0.1111111111111111,3.625,,0.0,0.0,0.0,0,0,1,0,0.0,0
e221c2a9-0619-41b2-a3a7-219df6ed7fda,33ffa8cd-8502-4b0b-b4d2-02826b8b3008,,2026-03-06 19:02:58.058830+00:00,2026-03-06 19:04:21.058830+00:00,15,83.0,0.18072289156626506,7,2,1,0,1,1,6,5,0.4,5.928571428571429,26.0,0.2857142857142857,0.0,0.5,1,0,1,2,0.2857142857142857,1
e26f5153-2de9-4a9c-9dbb-5f7e0001b00d,631beb6f-9cbd-4b69-9d5b-dcdd3cf1f7c8,,2026-03-07 20:02:58.058830+00:00,2026-03-07 20:04:00.058830+00:00,7,62.0,0.11290322580645161,3,0,0,0,1,0,3,0,0.14285714285714285,10.333333333333334,,0.0,0.0,0.0,0,0,1,0,0.0,0
e27cf40f-ea6e-40d8-8178-10b0e2465ff6,f7a6bdc6-c52e-429a-bcbb-3feb986022b9,,2026-03-05 14:02:58.058830+00:00,2026-03-05 14:03:16.058830+00:00,9,18.0,0.5,2,1,1,1,1,0,2,3,0.4444444444444444,2.25,14.0,0.5,0.5,1.0,1,1,1,0,0.0,1
e2844504-8305-4c24-bac5-053e4db84465,e56b2a3f-acb8-417f-82d7-bfc98053c00f,,2026-03-04 10:02:58.058830+00:00,2026-03-04 10:04:06.058830+00:00,16,68.0,0.23529411764705882,4,4,2,1,0,1,3,9,0.4375,4.533333333333333,20.0,1.0,0.25,0.5,1,1,0,3,0.75,2
e2c200a7-46ce-4314-abfd-a4b95a8851f6,ceec62ce-4fab-4311-835c-42f95f401ff6,,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:03:05.058830+00:00,5,7.0,0.7142857142857143,2,0,0,0,0,0,2,0,0.2,1.75,,0.0,0.0,0.0,0,0,0,0,0.0,0
e2eec240-9737-46a4-a7d1-907f188674ea,7257287f-430f-450c-9031-12d1eed58309,,2026-03-06 20:02:58.058830+00:00,2026-03-06 20:04:06.058830+00:00,16,68.0,0.23529411764705882,6,2,0,1,4,1,6,4,0.25,4.533333333333333,5.0,0.3333333333333333,0.16666666666666666,0.0,1,1,1,1,0.16666666666666666,0
